breakdown,new,average,total,new_average,new_total,positive,negative,neutral,new_positive,new_negative,new_neutral,product_id,date
"[63, 12, 21, 34, 108]","[0, 0, 0, 0, 0]",3.47,238,,0,142,75,21,0,0,0,11202414,2021-02-18
"[63, 12, 21, 34, 108]","[0, 0, 0, 0, 0]",3.47,238,,0,142,75,21,0,0,0,11202414,2021-02-19
"[63, 12, 21, 34, 108]","[0, 0, 0, 0, 0]",3.47,238,,0,142,75,21,0,0,0,11202414,2021-02-20
"[63, 12, 21, 34, 108]","[0, 0, 0, 0, 0]",3.47,238,,0,142,75,21,0,0,0,11202414,2021-02-21
"[63, 12, 21, 34, 108]","[0, 0, 0, 0, 0]",3.47,238,,0,142,75,21,0,0,0,11202414,2021-02-22
"[63, 12, 21, 34, 108]","[0, 0, 0, 0, 0]",3.47,238,,0,142,75,21,0,0,0,11202414,2021-02-23
"[63, 12, 21, 34, 108]","[0, 0, 0, 0, 0]",3.47,238,,0,142,75,21,0,0,0,11202414,2021-02-24
"[63, 12, 21, 34, 108]","[0, 0, 0, 0, 0]",3.47,238,,0,142,75,21,0,0,0,11202414,2021-02-25
"[63, 12, 21, 34, 108]","[0, 0, 0, 0, 0]",3.47,238,,0,142,75,21,0,0,0,11202414,2021-02-26
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-01
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-02
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-03
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-04
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-05
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-06
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-07
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-08
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-09
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-10
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-11
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-12
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-13
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-14
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-15
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-16
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-17
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-18
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-19
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-20
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-21
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-22
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-23
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-24
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-25
"[30, 9, 12, 26, 97]","[0, 0, 0, 0, 0]",3.87,174,,0,123,39,12,0,0,0,15276488,2021-02-26
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-01
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-02
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-03
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-04
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-05
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-06
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-07
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-08
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-09
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-10
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-11
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-12
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-13
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-14
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-15
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-16
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-17
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-18
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-19
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-20
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-21
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-22
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-23
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-24
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-25
"[16, 7, 6, 12, 46]","[0, 0, 0, 0, 0]",3.75,87,,0,58,23,6,0,0,0,1783434166,2021-02-26
"[227, 39, 72, 98, 418]","[0, 0, 0, 0, 0]",3.52,854,,0,516,266,72,0,0,0,11922384140,2021-02-01
"[227, 39, 72, 98, 418]","[0, 0, 0, 0, 0]",3.52,854,,0,516,266,72,0,0,0,11922384140,2021-02-02
"[227, 39, 72, 98, 418]","[0, 0, 0, 0, 0]",3.52,854,,0,516,266,72,0,0,0,11922384140,2021-02-03
"[227, 39, 72, 98, 418]","[0, 0, 0, 0, 0]",3.52,854,,0,516,266,72,0,0,0,11922384140,2021-02-04
"[227, 39, 72, 98, 418]","[0, 0, 0, 0, 0]",3.52,854,,0,516,266,72,0,0,0,11922384140,2021-02-05
"[227, 39, 72, 98, 418]","[0, 0, 0, 0, 0]",3.52,854,,0,516,266,72,0,0,0,11922384140,2021-02-06
"[227, 39, 72, 98, 418]","[0, 0, 0, 0, 0]",3.52,854,,0,516,266,72,0,0,0,11922384140,2021-02-07
"[227, 39, 72, 98, 418]","[0, 0, 0, 0, 0]",3.52,854,,0,516,266,72,0,0,0,11922384140,2021-02-08
"[227, 39, 72, 98, 418]","[0, 0, 0, 0, 0]",3.52,854,,0,516,266,72,0,0,0,11922384140,2021-02-09
"[227, 39, 72, 98, 418]","[0, 0, 0, 0, 0]",3.52,854,,0,516,266,72,0,0,0,11922384140,2021-02-10
"[227, 39, 72, 98, 418]","[0, 0, 0, 0, 0]",3.52,854,,0,516,266,72,0,0,0,11922384140,2021-02-11
"[227, 39, 72, 98, 418]","[0, 0, 0, 0, 0]",3.52,854,,0,516,266,72,0,0,0,11922384140,2021-02-12
"[227, 39, 72, 98, 418]","[0, 0, 0, 0, 0]",3.52,854,,0,516,266,72,0,0,0,11922384140,2021-02-13
"[227, 39, 72, 98, 418]","[0, 0, 0, 0, 0]",3.52,854,,0,516,266,72,0,0,0,11922384140,2021-02-14
"[227, 39, 72, 98, 418]","[0, 0, 0, 0, 0]",3.52,854,,0,516,266,72,0,0,0,11922384140,2021-02-15
"[227, 39, 72, 98, 418]","[0, 0, 0, 0, 0]",3.52,854,,0,516,266,72,0,0,0,11922384140,2021-02-16
"[227, 39, 72, 97, 418]","[0, 0, 0, -1, 0]",3.52,853,,-1,515,266,72,-1,0,0,11922384140,2021-02-17
"[227, 39, 72, 97, 418]","[0, 0, 0, 0, 0]",3.52,853,,0,515,266,72,0,0,0,11922384140,2021-02-18
"[227, 39, 72, 97, 418]","[0, 0, 0, 0, 0]",3.52,853,,0,515,266,72,0,0,0,11922384140,2021-02-19
"[227, 39, 72, 97, 418]","[0, 0, 0, 0, 0]",3.52,853,,0,515,266,72,0,0,0,11922384140,2021-02-20
"[227, 39, 72, 97, 418]","[0, 0, 0, 0, 0]",3.52,853,,0,515,266,72,0,0,0,11922384140,2021-02-21
"[227, 39, 72, 97, 418]","[0, 0, 0, 0, 0]",3.52,853,,0,515,266,72,0,0,0,11922384140,2021-02-22
"[227, 39, 72, 97, 418]","[0, 0, 0, 0, 0]",3.52,853,,0,515,266,72,0,0,0,11922384140,2021-02-23
"[227, 39, 72, 97, 418]","[0, 0, 0, 0, 0]",3.52,853,,0,515,266,72,0,0,0,11922384140,2021-02-24
"[227, 39, 72, 97, 418]","[0, 0, 0, 0, 0]",3.52,853,,0,515,266,72,0,0,0,11922384140,2021-02-25
"[227, 39, 72, 97, 418]","[0, 0, 0, 0, 0]",3.52,853,,0,515,266,72,0,0,0,11922384140,2021-02-26
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-01
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-02
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-03
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-04
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-05
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-06
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-07
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-08
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-09
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-10
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-11
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-12
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-13
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-14
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-15
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-16
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-17
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-18
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-19
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-20
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-21
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-22
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-23
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-24
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-25
"[5, 0, 2, 2, 20]","[0, 0, 0, 0, 0]",4.1,29,,0,22,5,2,0,0,0,37530999612,2021-02-26
"[4459, 2452, 15013, 68266, 382844]","[3, 1, 18, 55, 291]",4.74,473034,4.71,368,451110,6911,15013,346,4,18,40055711836,2021-02-01
"[4463, 2455, 15035, 68329, 383242]","[4, 3, 22, 63, 398]",4.74,473524,4.73,490,451571,6918,15035,461,7,22,40055711836,2021-02-02
"[4467, 2455, 15041, 68360, 383593]","[4, 0, 6, 31, 351]",4.74,473916,4.85,392,451953,6922,15041,382,4,6,40055711836,2021-02-03
"[4473, 2457, 15052, 68422, 384029]","[6, 2, 11, 62, 436]",4.74,474433,4.78,517,452451,6930,15052,498,8,11,40055711836,2021-02-04
"[4477, 2461, 15067, 68507, 384463]","[4, 4, 15, 85, 434]",4.74,474975,4.74,542,452970,6938,15067,519,8,15,40055711836,2021-02-05
"[4479, 2462, 15075, 68555, 384791]","[2, 1, 8, 48, 328]",4.74,475362,4.81,387,453346,6941,15075,376,3,8,40055711836,2021-02-06
"[4480, 2464, 15082, 68613, 385108]","[1, 2, 7, 58, 317]",4.74,475747,4.79,385,453721,6944,15082,375,3,7,40055711836,2021-02-07
"[4490, 2462, 15097, 68671, 385528]","[10, -2, 15, 58, 420]",4.74,476248,4.75,501,454199,6952,15097,478,8,15,40055711836,2021-02-08
"[4493, 2465, 15114, 68717, 385900]","[3, 3, 17, 46, 372]",4.74,476689,4.77,441,454617,6958,15114,418,6,17,40055711836,2021-02-09
"[4496, 2467, 15121, 68754, 386105]","[3, 2, 7, 37, 205]",4.74,476943,4.73,254,454859,6963,15121,242,5,7,40055711836,2021-02-10
"[4503, 2470, 15132, 68832, 386616]","[7, 3, 11, 78, 511]",4.74,477553,4.78,610,455448,6973,15132,589,10,11,40055711836,2021-02-11
"[4505, 2471, 15141, 68875, 386931]","[2, 1, 9, 43, 315]",4.74,477923,4.81,370,455806,6976,15141,358,3,9,40055711836,2021-02-12
"[4512, 2473, 15146, 68941, 387277]","[7, 2, 5, 66, 346]",4.74,478349,4.74,426,456218,6985,15146,412,9,5,40055711836,2021-02-13
"[4517, 2476, 15166, 69010, 387679]","[5, 3, 20, 69, 402]",4.74,478848,4.72,499,456689,6993,15166,471,8,20,40055711836,2021-02-14
"[4518, 2477, 15173, 69068, 387994]","[1, 1, 7, 58, 315]",4.74,479230,4.79,382,457062,6995,15173,373,2,7,40055711836,2021-02-15
"[4522, 2477, 15185, 69147, 388340]","[4, 0, 12, 79, 346]",4.74,479671,4.73,441,457487,6999,15185,425,4,12,40055711836,2021-02-16
"[4523, 2482, 15198, 69220, 388756]","[1, 5, 13, 73, 416]",4.74,480179,4.77,508,457976,7005,15198,489,6,13,40055711836,2021-02-17
"[4526, 2483, 15211, 69279, 389029]","[3, 1, 13, 59, 273]",4.74,480528,4.71,349,458308,7009,15211,332,4,13,40055711836,2021-02-18
"[4531, 2484, 15222, 69338, 389398]","[5, 1, 11, 59, 369]",4.74,480973,4.77,445,458736,7015,15222,428,6,11,40055711836,2021-02-19
"[4532, 2483, 15236, 69392, 389763]","[1, -1, 14, 54, 365]",4.74,481406,4.8,433,459155,7015,15236,419,0,14,40055711836,2021-02-20
"[4538, 2485, 15258, 69462, 390205]","[6, 2, 22, 70, 442]",4.74,481948,4.73,542,459667,7023,15258,512,8,22,40055711836,2021-02-21
"[4546, 2485, 15282, 69517, 390628]","[8, 0, 24, 55, 423]",4.74,482458,4.74,510,460145,7031,15282,478,8,24,40055711836,2021-02-22
"[4550, 2487, 15295, 69557, 390906]","[4, 2, 13, 40, 278]",4.74,482795,4.74,337,460463,7037,15295,318,6,13,40055711836,2021-02-23
"[4552, 2489, 15307, 69626, 391269]","[2, 2, 12, 69, 363]",4.74,483243,4.76,448,460895,7041,15307,432,4,12,40055711836,2021-02-24
"[4557, 2492, 15317, 69688, 391694]","[5, 3, 10, 62, 425]",4.74,483748,4.78,505,461382,7049,15317,487,8,10,40055711836,2021-02-25
